	title	tconst	averageRating	numVotes	region	language	isOriginalTitle	titleType	isAdult	runtimeMinutes	genres
1	3 Ninjas	tt0103596	5.3	18833	BR	NA	0	movie	0	84	Action,Comedy,Family
2	3 Ninjas	tt0103596	5.3	18833	NA	NA	1	movie	0	84	Action,Comedy,Family
3	3 Ninjas	tt0103596	5.3	18833	US	NA	0	movie	0	84	Action,Comedy,Family
4	Aces	tt0103617	3.5	2554	US	NA	0	movie	0	98	Action
5	Aces	tt0460703	2.6	449	NA	NA	1	movie	0	88	Action,Drama
6	Aces	tt0460703	2.6	449	US	NA	0	movie	0	88	Action,Drama
7	Adrenalin	tt0353164	7.2	230	DK	NA	0	short	0	40	Documentary,Short
8	Adrenalin	tt0115471	4	3218	NA	NA	0	movie	0	77	Action,Sci-Fi,Thriller
9	Adrenalin	tt0115471	4	3218	HU	NA	0	movie	0	77	Action,Sci-Fi,Thriller
10	Adrenalin	tt0115471	4	3218	MX	NA	0	movie	0	77	Action,Sci-Fi,Thriller
11	Adrenalin	tt0479884	7	222159	SI	NA	0	movie	0	88	Action,Crime,Thriller
12	Adrenalin	tt0318276	3.7	447	RS	NA	0	movie	0	NA	Crime,Drama,Romance
13	Adrenalin	tt0479884	7	222159	RS	NA	0	movie	0	88	Action,Crime,Thriller
14	Air Bud	tt0118570	5.2	15218	ES	NA	0	movie	0	98	Comedy,Drama,Family
15	Air Bud	tt0118570	5.2	15218	US	NA	0	movie	0	98	Comedy,Drama,Family
16	Air Bud	tt0118570	5.2	15218	NA	NA	1	movie	0	98	Comedy,Drama,Family
17	Air Bud	tt0118570	5.2	15218	GR	NA	0	movie	0	98	Comedy,Drama,Family
18	Amityville	tt0384806	6	99434	RO	NA	0	movie	0	90	Drama,Horror,Mystery
19	Amityville	tt0384806	6	99434	RO	NA	0	movie	0	90	Drama,Horror,Mystery
20	Amityville	tt0384806	6	99434	PL	NA	0	movie	0	90	Drama,Horror,Mystery
21	Amityville	tt0384806	6	99434	PL	NA	0	movie	0	90	Drama,Horror,Mystery
22	Amityville	tt0384806	6	99434	FR	NA	0	movie	0	90	Drama,Horror,Mystery
23	Amityville	tt0384806	6	99434	FR	NA	0	movie	0	90	Drama,Horror,Mystery
24	Austin Powers	tt0118655	7	207701	MX	NA	0	movie	0	94	Adventure,Comedy
25	Austin Powers	tt0118655	7	207701	MX	NA	0	movie	0	94	Adventure,Comedy
26	Austin Powers	tt0118655	7	207701	US	NA	0	movie	0	94	Adventure,Comedy
27	Austin Powers	tt0118655	7	207701	US	NA	0	movie	0	94	Adventure,Comedy
28	Austin Powers	tt0118655	7	207701	AR	NA	0	movie	0	94	Adventure,Comedy
29	Austin Powers	tt0118655	7	207701	AR	NA	0	movie	0	94	Adventure,Comedy
30	Austin Powers	tt0118655	7	207701	SI	NA	0	movie	0	94	Adventure,Comedy
31	Austin Powers	tt0118655	7	207701	SI	NA	0	movie	0	94	Adventure,Comedy
32	Austin Powers	tt0118655	7	207701	DK	NA	0	movie	0	94	Adventure,Comedy
33	Austin Powers	tt0118655	7	207701	DK	NA	0	movie	0	94	Adventure,Comedy
34	Austin Powers	tt0118655	7	207701	FR	NA	0	movie	0	94	Adventure,Comedy
35	Austin Powers	tt0118655	7	207701	FR	NA	0	movie	0	94	Adventure,Comedy
36	Austin Powers	tt0118655	7	207701	CA	fr	0	movie	0	94	Adventure,Comedy
37	Austin Powers	tt0118655	7	207701	CA	fr	0	movie	0	94	Adventure,Comedy
38	Babe	tt0103747	5.9	8607	PL	NA	0	movie	0	115	Biography,Drama,Sport
39	Babe	tt0103747	5.9	8607	HU	NA	0	movie	0	115	Biography,Drama,Sport
40	Babe	tt1619607	6.3	7	US	NA	0	short	0	7	Comedy,Short
41	Babe	tt0103747	5.9	8607	GR	NA	0	movie	0	115	Biography,Drama,Sport
42	Batman	tt0060153	6.5	27611	IT	NA	0	movie	0	105	Adventure,Comedy,Crime
43	Batman	tt0060153	6.5	27611	HU	NA	0	movie	0	105	Adventure,Comedy,Crime
44	Batman	tt0060153	6.5	27611	MX	NA	0	movie	0	105	Adventure,Comedy,Crime
45	Batman	tt0060153	6.5	27611	CO	NA	0	movie	0	105	Adventure,Comedy,Crime
46	Batman	tt0060153	6.5	27611	CL	NA	0	movie	0	105	Adventure,Comedy,Crime
47	Batman	tt0060153	6.5	27611	ES	NA	0	movie	0	105	Adventure,Comedy,Crime
48	Batman	tt0035665	6.4	1669	UY	NA	0	movie	0	260	Action,Adventure,Crime
49	Batman	tt0035665	6.4	1669	US	NA	0	movie	0	260	Action,Adventure,Crime
50	Batman	tt0060153	6.5	27611	CA	fr	0	movie	0	105	Adventure,Comedy,Crime
51	Batman	tt0035665	6.4	1669	NA	NA	1	movie	0	260	Action,Adventure,Crime
52	Batman	tt0060153	6.5	27611	FI	NA	0	movie	0	105	Adventure,Comedy,Crime
53	Batman	tt0060153	6.5	27611	BE	fr	0	movie	0	105	Adventure,Comedy,Crime
54	Batman	tt0060153	6.5	27611	FR	NA	0	movie	0	105	Adventure,Comedy,Crime
55	Batman	tt0060153	6.5	27611	UY	NA	0	movie	0	105	Adventure,Comedy,Crime
56	Batman	tt0060153	6.5	27611	PT	NA	0	movie	0	105	Adventure,Comedy,Crime
57	Candyman	tt0103919	6.6	59192	NA	NA	1	movie	0	99	Horror,Thriller
58	Candyman	tt0103919	6.6	59192	GR	NA	0	movie	0	99	Horror,Thriller
59	Candyman	tt0103919	6.6	59192	FR	NA	0	movie	0	99	Horror,Thriller
60	Candyman	tt0103919	6.6	59192	MX	NA	0	movie	0	99	Horror,Thriller
61	Candyman	tt0103919	6.6	59192	NL	NA	0	movie	0	99	Horror,Thriller
62	Candyman	tt1524107	6.6	225	NZ	NA	0	movie	0	75	Biography,Documentary
63	Candyman	tt0103919	6.6	59192	FI	NA	0	movie	0	99	Horror,Thriller
64	Candyman	tt1524107	6.6	225	NA	NA	1	movie	0	75	Biography,Documentary
65	Candyman	tt0103919	6.6	59192	HR	NA	0	movie	0	99	Horror,Thriller
66	Candyman	tt3573138	6.5	19	US	NA	0	movie	0	103	Action,Mystery
67	Candyman	tt0103919	6.6	59192	CZ	NA	0	movie	0	99	Horror,Thriller
68	Candyman	tt0103919	6.6	59192	US	NA	0	movie	0	99	Horror,Thriller
69	Candyman	tt0103919	6.6	59192	DK	NA	0	movie	0	99	Horror,Thriller
70	Candyman	tt0103919	6.6	59192	PL	NA	0	movie	0	99	Horror,Thriller
71	Carmen Miranda	tt0400278	7.5	8	BR	NA	0	short	0	18	Documentary,Short
72	Carnosaur 3	tt0115834	3	1627	FR	NA	0	movie	0	85	Action,Horror,Sci-Fi
73	Children of the Corn II	tt0106557	4.3	6991	US	NA	0	movie	0	92	Horror,Thriller
74	Cocoon	tt0231931	6.9	1878	HK	en	0	short	0	20	Short
75	Cocoon	tt0231931	6.9	1878	XWW	en	0	short	0	20	Short
76	Crow	tt0435506	6.3	30	XWW	en	0	short	0	36	Documentary,Short
77	Crow	tt0435506	6.3	30	XWW	en	0	short	0	36	Documentary,Short
78	Ever After	tt7224520	5.4	109	XWW	en	0	movie	0	90	Horror
79	FairyTale	tt0119095	6.5	5216	SE	NA	0	movie	0	99	Drama,Family,Fantasy
80	Free Willy 2	tt0113114	5	15651	FI	NA	0	movie	0	95	Adventure,Drama,Family
81	Free Willy 2	tt0113114	5	15651	IT	NA	0	movie	0	95	Adventure,Drama,Family
82	Free Willy 3	tt0119152	4.7	8571	FI	NA	0	movie	0	86	Adventure,Drama,Family
83	Friday the 13th	tt0006703	6	42	US	NA	0	movie	0	NA	Drama
84	Friday the 13th	tt0024037	7	291	NA	NA	0	movie	0	89	Comedy,Drama
85	Friday the 13th	tt7504834	6.6	11	US	NA	0	short	0	NA	Horror,Short
86	Friday the 13th	tt0001632	6.4	37	US	NA	0	short	0	NA	Comedy,Short
87	Friday the 13th	tt0137599	6.1	10	XWW	en	0	movie	0	85	Comedy,Crime
88	Friday the 13th	tt0150644	6.2	11	US	NA	0	short	0	7	Animation,Short
89	Friday the 13th	tt0006703	6	42	NA	NA	1	movie	0	NA	Drama
90	Friday the 13th	tt7504834	6.6	11	NA	NA	1	short	0	NA	Horror,Short
91	Friday the 13th Part VIII	tt0097388	4.6	29635	US	NA	0	movie	0	100	Adventure,Horror,Thriller
92	Gate II	tt0099636	4.7	1635	CA	en	0	movie	0	90	Comedy,Fantasy,Horror
93	Gate II	tt0099636	4.7	1635	NA	NA	0	movie	0	90	Comedy,Fantasy,Horror
94	Geronimo	tt3565174	6.3	509	TR	tr	0	movie	0	107	Romance
95	Geronimo	tt0031365	6	88	GR	NA	0	movie	0	89	Adventure,Drama,Western
96	Geronimo	tt3565174	6.3	509	FR	NA	0	movie	0	107	Romance
97	Geronimo	tt0418704	6.2	38	US	NA	0	movie	0	72	Drama
98	Geronimo	tt0056016	5.9	923	CA	en	0	movie	0	101	Action,Biography,History
99	Geronimo	tt0056016	5.9	923	NA	NA	1	movie	0	101	Action,Biography,History
100	Geronimo	tt0056016	5.9	923	GR	NA	0	movie	0	101	Action,Biography,History
101	Geronimo	tt0031365	6	88	AT	NA	0	movie	0	89	Adventure,Drama,Western
102	Geronimo	tt0056016	5.9	923	RO	NA	0	movie	0	101	Action,Biography,History
103	Geronimo	tt0056016	5.9	923	US	NA	0	movie	0	101	Action,Biography,History
104	Geronimo	tt3565174	6.3	509	NA	NA	1	movie	0	107	Romance
105	Geronimo	tt3565174	6.3	509	CA	fr	0	movie	0	107	Romance
106	Geronimo	tt0056016	5.9	923	TR	tr	0	movie	0	101	Action,Biography,History
107	Geronimo	tt2145948	7.9	7	US	NA	0	short	0	13	Drama,Fantasy,Short
108	Geronimo	tt0031365	6	88	NA	NA	1	movie	0	89	Adventure,Drama,Western
109	Ghost Dog	tt0165798	7.5	79641	AU	NA	0	movie	0	116	Action,Crime,Drama
110	Ghost Dog	tt0165798	7.5	79641	BR	NA	0	movie	0	116	Action,Crime,Drama
111	Ghost Dog	tt3611052	4.6	291	US	NA	0	movie	0	87	Adventure,Family,Fantasy
112	Ghost Dog	tt0165798	7.5	79641	CL	NA	0	movie	0	116	Action,Crime,Drama
113	Godfather	tt0442781	7.2	2232	NA	NA	0	movie	0	166	Action,Drama,Musical
114	Godfather	tt0442781	7.2	2232	NA	NA	0	movie	0	166	Action,Drama,Musical
115	Godfather	tt0353496	8.5	2392	IN	NA	0	movie	0	150	Comedy,Drama,Romance
116	Godfather	tt0353496	8.5	2392	IN	NA	0	movie	0	150	Comedy,Drama,Romance
117	Godfather	tt0353496	8.5	2392	NA	NA	1	movie	0	150	Comedy,Drama,Romance
118	Godfather	tt0353496	8.5	2392	NA	NA	1	movie	0	150	Comedy,Drama,Romance
119	Godfather	tt0250404	6.7	236	PK	NA	0	movie	0	NA	Crime,Drama
120	Godfather	tt0250404	6.7	236	PK	NA	0	movie	0	NA	Crime,Drama
121	Gold Diggers	tt0376717	2.9	2316	US	NA	0	movie	0	90	Comedy,Crime
122	Gold Diggers	tt0139240	4.9	11	US	NA	0	movie	1	NA	Adult
123	Gold Diggers	tt0024069	8	6591	DK	NA	0	movie	0	97	Comedy,Drama,Musical
124	Gold Diggers	tt0376717	2.9	2316	US	en	0	movie	0	90	Comedy,Crime
125	Gold Diggers	tt0278597	6	1549	SE	NA	0	movie	0	97	Comedy
126	Gold Diggers	tt0376717	2.9	2316	GB	NA	0	movie	0	90	Comedy,Crime
127	Gold Diggers	tt1505380	6.3	29	XWW	en	0	movie	0	100	Comedy
128	Gold Diggers	tt0376717	2.9	2316	XWW	en	0	movie	0	90	Comedy,Crime
129	Gremlins 2	tt0099700	6.4	84405	NO	NA	0	movie	0	106	Comedy,Fantasy,Horror
130	Gremlins 2	tt0099700	6.4	84405	US	NA	0	movie	0	106	Comedy,Fantasy,Horror
131	Gremlins 2	tt0099700	6.4	84405	CZ	NA	0	movie	0	106	Comedy,Fantasy,Horror
132	Gremlins 2	tt0099700	6.4	84405	XWW	en	0	movie	0	106	Comedy,Fantasy,Horror
133	Halloween	tt0418716	8.9	22	US	NA	0	short	0	NA	Short
134	Halloween	tt0418716	8.9	22	US	NA	0	short	0	NA	Short
135	Halloween	tt0373883	6.1	102576	DE	NA	0	movie	0	109	Horror
136	Halloween	tt0373883	6.1	102576	DE	NA	0	movie	0	109	Horror
137	Halloween	tt0373883	6.1	102576	CA	fr	0	movie	0	109	Horror
138	Halloween	tt0373883	6.1	102576	CA	fr	0	movie	0	109	Horror
139	Halloween	tt0373883	6.1	102576	TR	tr	0	movie	0	109	Horror
140	Halloween	tt0373883	6.1	102576	TR	tr	0	movie	0	109	Horror
141	Halloween	tt0373883	6.1	102576	NA	NA	1	movie	0	109	Horror
142	Halloween	tt0373883	6.1	102576	NA	NA	1	movie	0	109	Horror
143	Halloween	tt0373883	6.1	102576	JP	en	0	movie	0	109	Horror
144	Halloween	tt0373883	6.1	102576	JP	en	0	movie	0	109	Horror
145	Halloween	tt0373883	6.1	102576	US	NA	0	movie	0	109	Horror
146	Halloween	tt0373883	6.1	102576	US	NA	0	movie	0	109	Horror
147	Halloween	tt0150814	5.9	45	NA	NA	1	short	0	7	Animation,Comedy,Family
148	Halloween	tt0150814	5.9	45	NA	NA	1	short	0	7	Animation,Comedy,Family
149	Halloween	tt0373883	6.1	102576	CZ	NA	0	movie	0	109	Horror
150	Halloween	tt0373883	6.1	102576	CZ	NA	0	movie	0	109	Horror
151	Halloween	tt0373883	6.1	102576	PT	NA	0	movie	0	109	Horror
152	Halloween	tt0373883	6.1	102576	PT	NA	0	movie	0	109	Horror
153	Halloween	tt0150814	5.9	45	US	NA	0	short	0	7	Animation,Comedy,Family
154	Halloween	tt0150814	5.9	45	US	NA	0	short	0	7	Animation,Comedy,Family
155	Halloween	tt0373883	6.1	102576	HU	NA	0	movie	0	109	Horror
156	Halloween	tt0373883	6.1	102576	HU	NA	0	movie	0	109	Horror
157	Halloween 5	tt0097474	5.2	30892	FR	NA	0	movie	0	96	Horror,Thriller
158	Halloween 5	tt0097474	5.2	30892	MX	NA	0	movie	0	96	Horror,Thriller
159	Hellraiser III	tt0104409	5.5	24891	MX	NA	0	movie	0	97	Horror
160	Henry	tt1546987	7.3	10	US	NA	0	movie	0	45	Drama
161	Henry	tt1546987	7.3	10	US	NA	0	movie	0	45	Drama
162	Henry	tt1559343	7.7	9	GB	NA	0	short	0	7	Drama,Short
163	Henry	tt1559343	7.7	9	GB	NA	0	short	0	7	Drama,Short
164	Henry	tt0206009	6.5	53	GB	NA	0	short	0	6	Short
165	Henry	tt0206009	6.5	53	GB	NA	0	short	0	6	Short
166	Henry	tt1640130	6.3	58	IT	NA	0	movie	0	86	Action,Comedy
167	Henry	tt1640130	6.3	58	IT	NA	0	movie	0	86	Action,Comedy
168	Henry	tt2004244	7.4	645	NA	NA	1	short	0	21	Drama,Short
169	Henry	tt2004244	7.4	645	NA	NA	1	short	0	21	Drama,Short
170	Henry	tt2004244	7.4	645	CA	NA	0	short	0	21	Drama,Short
171	Henry	tt2004244	7.4	645	CA	NA	0	short	0	21	Drama,Short
172	Henry	tt1546987	7.3	10	NA	NA	1	movie	0	45	Drama
173	Henry	tt1546987	7.3	10	NA	NA	1	movie	0	45	Drama
174	Henry	tt5127000	7.2	10	AT	NA	0	movie	0	53	Drama,Music
175	Henry	tt5127000	7.2	10	AT	NA	0	movie	0	53	Drama,Music
176	Henry	tt1570594	5.4	51	FR	NA	0	movie	0	84	NA
177	Henry	tt1570594	5.4	51	FR	NA	0	movie	0	84	NA
178	Henry	tt1979243	6.9	16	US	NA	0	short	0	14	Short
179	Henry	tt1979243	6.9	16	US	NA	0	short	0	14	Short
180	Henry	tt4733682	7.4	22	US	NA	0	short	0	NA	Animation,Comedy,Short
181	Henry	tt4733682	7.4	22	US	NA	0	short	0	NA	Animation,Comedy,Short
182	Home Alone 2	tt0104431	6.7	264614	US	NA	0	movie	0	120	Adventure,Comedy,Family
183	Home Alone 2	tt2109140	5.1	21	US	NA	0	short	0	14	Drama,Short
184	Home Alone 2	tt2109140	5.1	21	NA	NA	1	short	0	14	Drama,Short
185	Homeward Bound	tt0014138	5.2	20	NA	NA	1	movie	0	70	Adventure,Drama,Romance
186	Homeward Bound	tt0014138	5.2	20	US	NA	0	movie	0	70	Adventure,Drama,Romance
187	Kama Sutra	tt0116743	6	9353	FI	NA	0	movie	0	117	Crime,Drama,History
188	Kama Sutra	tt0116743	6	9353	BR	NA	0	movie	0	117	Crime,Drama,History
189	Kama Sutra	tt0169122	3.4	379	HU	NA	0	movie	0	95	Drama,Romance
190	Kama Sutra	tt0116743	6	9353	TR	tr	0	movie	0	117	Crime,Drama,History
191	Kama Sutra	tt0064532	4.3	47	US	NA	0	movie	0	90	Drama
192	Killer	tt0214853	6.5	112	IN	NA	0	movie	0	160	Action,Crime,Drama
193	Killer	tt5262444	7.2	245	NA	NA	1	short	0	20	Comedy,Drama,Short
194	Killer	tt0157124	6.8	234	US	NA	0	movie	0	80	Action,Crime,Drama
195	Killer	tt0097202	7.8	43206	PL	NA	0	movie	0	111	Action,Crime,Drama
196	Killer	tt5262444	7.2	245	US	NA	0	short	0	20	Comedy,Drama,Short
197	Killer	tt3487610	6.2	1643	NA	NA	0	movie	0	89	Horror
198	Killer	tt0127626	7.6	4844	DE	NA	0	movie	0	104	Action,Comedy,Crime
199	Killer	tt0187206	5.7	7	DE	NA	0	short	0	14	Crime,Drama,Short
200	Killer	tt2225630	7.8	12	US	NA	0	short	0	29	Action,Drama,Short
201	Killer	tt0284235	5.5	62	US	NA	0	movie	0	88	Crime
202	Leatherface	tt2620590	5	16520	AU	NA	0	movie	0	90	Crime,Horror,Thriller
203	Leatherface	tt2620590	5	16520	GB	NA	0	movie	0	90	Crime,Horror,Thriller
204	Leatherface	tt2620590	5	16520	FR	NA	0	movie	0	90	Crime,Horror,Thriller
205	Leatherface	tt2620590	5	16520	US	NA	0	movie	0	90	Crime,Horror,Thriller
206	Leatherface	tt2620590	5	16520	DK	NA	0	movie	0	90	Crime,Horror,Thriller
207	Leatherface	tt0019501	7	14	US	NA	0	movie	0	98	Action,Drama,History
208	Leatherface	tt2620590	5	16520	NO	NA	0	movie	0	90	Crime,Horror,Thriller
209	Leatherface	tt2620590	5	16520	DE	NA	0	movie	0	90	Crime,Horror,Thriller
210	Leatherface	tt0099994	5.2	12501	US	NA	0	movie	0	85	Horror,Thriller
211	Leatherface	tt2620590	5	16520	NA	NA	1	movie	0	90	Crime,Horror,Thriller
212	Leatherface	tt0139419	6.1	7	NA	NA	1	movie	0	166	Action,Adventure
213	Leatherface	tt2620590	5	16520	ES	NA	0	movie	0	90	Crime,Horror,Thriller
214	Little Nemo	tt0104740	7.2	6269	NA	NA	1	movie	0	85	Adventure,Animation,Drama
215	Little Nemo	tt0104740	7.2	6269	JP	en	0	movie	0	85	Adventure,Animation,Drama
216	Little Nemo	tt0001737	7.2	1377	US	NA	0	short	0	7	Animation,Comedy,Short
217	Madonna	tt0100088	4.6	63	US	NA	0	movie	0	90	Drama,Thriller
218	Madonna	tt0210579	6	232	XWW	en	0	movie	0	85	Drama,War
219	Madonna	tt4636074	6	152	KR	NA	0	movie	0	121	Drama
220	Major League	tt0097815	7.2	56964	NA	NA	1	movie	0	107	Comedy,Sport
221	Major League	tt0097815	7.2	56964	US	NA	0	movie	0	107	Comedy,Sport
222	Marlene Dietrich	tt0228415	8.6	36	XWG	NA	0	movie	0	60	Documentary,Music
223	Message to Love	tt0117028	7.6	520	GB	NA	0	movie	0	127	Documentary,History,Music
224	Messenger	tt5361488	5.4	556	JP	en	0	movie	0	103	Mystery,Sci-Fi,Thriller
225	Mission	tt0055056	6.8	18	NA	NA	0	movie	0	91	Drama
226	Mission	tt0055056	6.8	18	NA	NA	0	movie	0	91	Drama
227	Mission	tt3483700	6.3	6	GB	NA	0	short	0	22	Drama,Short
228	Mission	tt3483700	6.3	6	GB	NA	0	short	0	22	Drama,Short
229	Mission	tt0317485	6.9	14	JP	en	0	short	0	5	Comedy,Short
230	Mission	tt0317485	6.9	14	JP	en	0	short	0	5	Comedy,Short
231	Mission	tt0208866	6.5	31	US	NA	0	movie	0	89	NA
232	Mission	tt0208866	6.5	31	US	NA	0	movie	0	89	NA
233	Mission	tt0208866	6.5	31	NA	NA	1	movie	0	89	NA
234	Mission	tt0208866	6.5	31	NA	NA	1	movie	0	89	NA
235	Mortal Kombat	tt0113855	5.8	94075	MX	NA	0	movie	0	101	Action,Adventure,Fantasy
