	title	tconst	averageRating	numVotes	region	language	isOriginalTitle	titleType	isAdult	runtimeMinutes	genres
236	Mortal Kombat	tt0113855	5.8	94075	HU	NA	0	movie	0	101	Action,Adventure,Fantasy
237	Mortal Kombat	tt0113855	5.8	94075	US	NA	0	movie	0	101	Action,Adventure,Fantasy
238	Mortal Kombat	tt0113855	5.8	94075	FI	NA	0	movie	0	101	Action,Adventure,Fantasy
239	Mortal Kombat	tt0113855	5.8	94075	DK	NA	0	movie	0	101	Action,Adventure,Fantasy
240	Mortal Kombat	tt0113855	5.8	94075	ES	NA	0	movie	0	101	Action,Adventure,Fantasy
241	Mortal Kombat	tt0113855	5.8	94075	NA	NA	1	movie	0	101	Action,Adventure,Fantasy
242	Mortal Kombat	tt0113855	5.8	94075	FR	NA	0	movie	0	101	Action,Adventure,Fantasy
243	Mr. Death	tt0192335	7.5	5158	US	NA	0	movie	0	91	Biography,Documentary
244	Mr. Death	tt7086072	6.7	7	NO	NA	0	short	0	15	Comedy,Documentary,Drama
245	Naked Gun	tt0049539	6.8	177	US	NA	0	movie	0	69	Western
246	Naked Gun	tt0049539	6.8	177	NA	NA	1	movie	0	69	Western
247	Nightmare on Elm Street 5	tt0097981	5.2	36865	PH	en	0	movie	0	89	Fantasy,Horror
248	Paradise Lost	tt0454970	5.4	34324	GB	NA	0	movie	0	93	Horror,Mystery,Thriller
249	Paradise Lost	tt0032888	7.1	138	GB	NA	0	movie	0	103	Drama,Romance,War
250	Paradise Lost	tt0479736	8.3	18	XWW	en	0	movie	0	54	Documentary
251	Paradise Lost	tt0120120	6.7	440	US	NA	0	movie	0	119	Drama,Romance
252	Paradise Lost	tt0454970	5.4	34324	FR	NA	0	movie	0	93	Horror,Mystery,Thriller
253	Paradise Lost	tt0180897	5.2	229	NA	NA	1	movie	0	105	Drama,Mystery,Sci-Fi
254	Paradise Lost	tt0311620	7.4	14	CA	NA	0	short	0	4	Animation,Short
255	Paradise Lost	tt0479736	8.3	18	NA	NA	1	movie	0	54	Documentary
256	Paradise Lost	tt0105096	6.4	14	NA	NA	0	movie	0	90	Drama
257	Paradise Lost	tt0328417	4.6	16	XWW	en	0	movie	0	100	NA
258	Paradise Lost	tt0232274	6.2	11	XWW	en	0	short	0	12	Short
259	Paradise Lost	tt8513302	7.1	289	XWW	en	0	movie	0	110	Drama,Music,Musical
260	Paradise Lost	tt0180897	5.2	229	US	NA	0	movie	0	105	Drama,Mystery,Sci-Fi
261	Phantasm IV	tt0138703	5.7	6016	FR	NA	0	movie	0	90	Fantasy,Horror,Sci-Fi
262	Phantasm IV	tt0138703	5.7	6016	DE	NA	0	movie	0	90	Fantasy,Horror,Sci-Fi
263	Phantasm IV	tt0138703	5.7	6016	NA	NA	0	movie	0	90	Fantasy,Horror,Sci-Fi
264	Poison Ivy	tt0105156	5.4	16041	NA	NA	1	movie	0	90	Drama,Thriller
265	Poison Ivy	tt0105156	5.4	16041	US	NA	0	movie	0	90	Drama,Thriller
266	Poison Ivy	tt0046115	6	234	US	NA	0	movie	0	97	Crime,Drama,Thriller
267	Rage	tt5994486	5	30	XWW	en	0	movie	0	80	Drama,Thriller
268	Rage	tt0114224	5.7	508	NA	NA	1	movie	0	94	Action,Crime,Thriller
269	Rage	tt0218920	6.6	23	XWW	en	0	movie	0	102	Crime,Drama,Thriller
270	Rage	tt0343199	7.6	40	XEU	en	0	movie	0	90	Crime,Drama
271	Rage	tt2015468	2.4	18	AM	NA	0	movie	0	110	Horror
272	Rage	tt0114224	5.7	508	FR	NA	0	movie	0	94	Action,Crime,Thriller
273	Rage	tt7844166	6.2	1543	FR	fr	0	movie	0	105	Action,Drama,Fantasy
274	Rage	tt0060882	6.3	224	NA	NA	1	movie	0	103	Drama,Thriller
275	Rage	tt0126821	6.1	30	US	NA	0	movie	0	90	Action,Adventure,Drama
276	Rage	tt0102638	6.5	1364	FR	NA	0	movie	0	100	Drama
277	Rage	tt2050601	7	26	NZ	NA	0	movie	0	95	Drama
278	Rage	tt0114224	5.7	508	NL	NA	0	movie	0	94	Action,Crime,Thriller
279	Rage	tt0203620	7	194	XWW	en	0	movie	0	89	Action,Crime
280	Rage	tt0232236	5.1	43	XWW	en	0	movie	0	118	Drama
281	Rage	tt2015468	2.4	18	NA	NA	1	movie	0	110	Horror
282	Rage	tt0317535	4.7	221	SE	NA	0	movie	0	105	Drama,Romance
283	Rage	tt0114224	5.7	508	US	NA	0	movie	0	94	Action,Crime,Thriller
284	Rage	tt6000292	5.8	23	BE	NA	0	movie	0	144	Documentary
285	Rage	tt0188568	6.9	1604	XWW	en	0	movie	0	97	Action
286	Rage	tt5199850	6.4	7	US	NA	0	short	0	17	Action,Drama,Short
287	Rage	tt0215108	5.9	72	GB	NA	0	movie	0	120	Drama
288	Rage	tt5553810	6.9	124	XWW	en	0	movie	0	84	Drama
289	Rage	tt0060882	6.3	224	CA	en	0	movie	0	103	Drama,Thriller
290	Rambo	tt0389308	5.7	15	US	NA	0	short	0	NA	Short
291	Rambo	tt0462499	7	202349	CA	fr	0	movie	0	92	Action,Thriller,War
292	Rambo	tt0462499	7	202349	BR	NA	0	movie	0	92	Action,Thriller,War
293	Rambo	tt3107798	6.3	61	IN	NA	0	movie	0	144	Comedy,Drama,Thriller
294	Rambo	tt0462499	7	202349	NA	NA	1	movie	0	92	Action,Thriller,War
295	Rambo	tt0462499	7	202349	VE	NA	0	movie	0	92	Action,Thriller,War
296	Rambo	tt0462499	7	202349	FI	NA	0	movie	0	92	Action,Thriller,War
297	Rambo	tt0462499	7	202349	DK	NA	0	movie	0	92	Action,Thriller,War
298	Robin Hood	tt0029843	8	44034	AU	NA	0	movie	0	102	Action,Adventure,Romance
299	Robin Hood	tt0029843	8	44034	AU	NA	0	movie	0	102	Action,Adventure,Romance
300	Robin Hood	tt0013556	7.5	1861	AT	NA	0	movie	0	143	Adventure,Family,Romance
301	Robin Hood	tt0013556	7.5	1861	AT	NA	0	movie	0	143	Adventure,Family,Romance
302	Robin Hood	tt0029843	8	44034	HU	NA	0	movie	0	102	Action,Adventure,Romance
303	Robin Hood	tt0029843	8	44034	HU	NA	0	movie	0	102	Action,Adventure,Romance
304	Robin Hood	tt0152201	5.5	11	US	NA	0	short	0	NA	Animation,Short
305	Robin Hood	tt0152201	5.5	11	US	NA	0	short	0	NA	Animation,Short
306	Robin Hood	tt0029843	8	44034	CSHH	NA	0	movie	0	102	Action,Adventure,Romance
307	Robin Hood	tt0029843	8	44034	CSHH	NA	0	movie	0	102	Action,Adventure,Romance
308	Robin Hood	tt0013556	7.5	1861	HU	NA	0	movie	0	143	Adventure,Family,Romance
309	Robin Hood	tt0013556	7.5	1861	HU	NA	0	movie	0	143	Adventure,Family,Romance
310	Robin Hood	tt0130489	6.7	32	NA	NA	0	movie	0	146	Action,Romance
311	Robin Hood	tt0130489	6.7	32	NA	NA	0	movie	0	146	Action,Romance
312	Robin Hood	tt0045197	6.9	1129	SE	NA	0	movie	0	84	Action,Adventure,Family
313	Robin Hood	tt0045197	6.9	1129	SE	NA	0	movie	0	84	Action,Adventure,Family
314	Robin Hood	tt0029843	8	44034	SI	NA	0	movie	0	102	Action,Adventure,Romance
315	Robin Hood	tt0029843	8	44034	SI	NA	0	movie	0	102	Action,Adventure,Romance
316	Robin Hood	tt0003337	5.7	29	US	NA	0	movie	0	NA	Adventure
317	Robin Hood	tt0003337	5.7	29	US	NA	0	movie	0	NA	Adventure
318	Robin Hood	tt0179455	5.8	31	US	NA	0	short	0	14	Action,Adventure,Short
319	Robin Hood	tt0179455	5.8	31	US	NA	0	short	0	14	Action,Adventure,Short
320	Robin Hood	tt0029843	8	44034	DK	NA	0	movie	0	102	Action,Adventure,Romance
321	Robin Hood	tt0029843	8	44034	DK	NA	0	movie	0	102	Action,Adventure,Romance
322	Robin Hood	tt0003337	5.7	29	NA	NA	1	movie	0	NA	Adventure
323	Robin Hood	tt0003337	5.7	29	NA	NA	1	movie	0	NA	Adventure
324	Robin Hood	tt0013556	7.5	1861	DK	NA	0	movie	0	143	Adventure,Family,Romance
325	Robin Hood	tt0013556	7.5	1861	DK	NA	0	movie	0	143	Adventure,Family,Romance
326	Robin Hood	tt0013556	7.5	1861	US	NA	0	movie	0	143	Adventure,Family,Romance
327	Robin Hood	tt0013556	7.5	1861	US	NA	0	movie	0	143	Adventure,Family,Romance
328	Robin Hood	tt0013556	7.5	1861	BR	NA	0	movie	0	143	Adventure,Family,Romance
329	Robin Hood	tt0013556	7.5	1861	BR	NA	0	movie	0	143	Adventure,Family,Romance
330	Robin Hood	tt0013556	7.5	1861	DE	NA	0	movie	0	143	Adventure,Family,Romance
331	Robin Hood	tt0013556	7.5	1861	DE	NA	0	movie	0	143	Adventure,Family,Romance
332	Robin Hood	tt0102797	5.8	4289	NA	NA	1	movie	0	104	Action,Adventure,Drama
333	Robin Hood	tt0102797	5.8	4289	NA	NA	1	movie	0	104	Action,Adventure,Drama
334	Robin Hood	tt0065420	6.5	257	SE	NA	0	movie	0	103	Adventure
335	Robin Hood	tt0065420	6.5	257	SE	NA	0	movie	0	103	Adventure
336	Robin Hood	tt0029843	8	44034	NL	NA	0	movie	0	102	Action,Adventure,Romance
337	Robin Hood	tt0029843	8	44034	NL	NA	0	movie	0	102	Action,Adventure,Romance
338	Robin Hood	tt0002465	5.8	22	US	NA	0	short	0	30	Adventure,Drama,Romance
339	Robin Hood	tt0002465	5.8	22	US	NA	0	short	0	30	Adventure,Drama,Romance
340	Robin Hood	tt0102797	5.8	4289	PL	NA	0	movie	0	104	Action,Adventure,Drama
341	Robin Hood	tt0102797	5.8	4289	PL	NA	0	movie	0	104	Action,Adventure,Drama
342	Robin Hood	tt0013556	7.5	1861	NA	NA	1	movie	0	143	Adventure,Family,Romance
343	Robin Hood	tt0013556	7.5	1861	NA	NA	1	movie	0	143	Adventure,Family,Romance
344	Robin Hood	tt0146249	7.3	53	GB	NA	0	movie	0	NA	Animation
345	Robin Hood	tt0146249	7.3	53	GB	NA	0	movie	0	NA	Animation
346	Santa Claus	tt0053241	2.6	4284	NA	NA	1	movie	0	94	Comedy,Family,Fantasy
347	Santa Claus	tt0053241	2.6	4284	MX	NA	0	movie	0	94	Comedy,Family,Fantasy
348	Santa Claus	tt3532850	6.3	559	HK	en	0	movie	0	80	Comedy
349	Speed 2	tt0120179	3.8	69843	ES	NA	0	movie	0	121	Action,Adventure,Crime
350	Steam	tt5666384	2.8	11	US	NA	0	short	0	3	Short
351	Terminator 2	tt0103064	8.5	911709	PL	NA	0	movie	0	137	Action,Sci-Fi
352	Terminator 2	tt0098321	4.7	982	ES	NA	0	movie	0	90	Action,Adventure,Horror
353	Terminator 2	tt0103064	8.5	911709	ES	ca	0	movie	0	137	Action,Sci-Fi
354	Terminator 2	tt0103064	8.5	911709	JP	en	0	movie	0	137	Action,Sci-Fi
355	Three Colors	tt2234535	4.1	16	AM	NA	0	short	0	14	Drama,Short
356	Three Colors	tt2234535	4.1	16	AM	NA	0	short	0	14	Drama,Short
357	Three Colors	tt2234535	4.1	16	AM	NA	0	short	0	14	Drama,Short
358	Three Colors	tt2234535	4.1	16	NA	NA	1	short	0	14	Drama,Short
359	Three Colors	tt2234535	4.1	16	NA	NA	1	short	0	14	Drama,Short
360	Three Colors	tt2234535	4.1	16	NA	NA	1	short	0	14	Drama,Short
361	Transformers	tt0418279	7.1	570402	ES	NA	0	movie	0	144	Action,Adventure,Sci-Fi
362	Transformers	tt0418279	7.1	570402	FR	NA	0	movie	0	144	Action,Adventure,Sci-Fi
363	Transformers	tt0418279	7.1	570402	PE	NA	0	movie	0	144	Action,Adventure,Sci-Fi
364	Transformers	tt0418279	7.1	570402	PT	NA	0	movie	0	144	Action,Adventure,Sci-Fi
365	Transformers	tt1843316	7.7	532	US	NA	0	short	0	11	Action,Adventure,Sci-Fi
366	Transformers	tt0418279	7.1	570402	TR	tr	0	movie	0	144	Action,Adventure,Sci-Fi
367	Transformers	tt0418279	7.1	570402	NA	NA	1	movie	0	144	Action,Adventure,Sci-Fi
368	Transformers	tt0418279	7.1	570402	MX	NA	0	movie	0	144	Action,Adventure,Sci-Fi
369	Transformers	tt0418279	7.1	570402	UY	NA	0	movie	0	144	Action,Adventure,Sci-Fi
370	Transformers	tt0418279	7.1	570402	VE	NA	0	movie	0	144	Action,Adventure,Sci-Fi
371	Transformers	tt0418279	7.1	570402	US	NA	0	movie	0	144	Action,Adventure,Sci-Fi
372	Transformers	tt0418279	7.1	570402	DE	NA	0	movie	0	144	Action,Adventure,Sci-Fi
373	Transformers	tt0418279	7.1	570402	GR	NA	0	movie	0	144	Action,Adventure,Sci-Fi
374	Transformers	tt0418279	7.1	570402	BR	NA	0	movie	0	144	Action,Adventure,Sci-Fi
375	Transformers	tt0418279	7.1	570402	AR	NA	0	movie	0	144	Action,Adventure,Sci-Fi
376	Turbo	tt1860353	6.4	74896	VE	NA	0	movie	0	96	Adventure,Animation,Comedy
377	Turbo	tt1860353	6.4	74896	PL	NA	0	movie	0	96	Adventure,Animation,Comedy
378	Turbo	tt1860353	6.4	74896	TR	tr	0	movie	0	96	Adventure,Animation,Comedy
379	Turbo	tt1860353	6.4	74896	AR	NA	0	movie	0	96	Adventure,Animation,Comedy
380	Turbo	tt1860353	6.4	74896	PT	NA	0	movie	0	96	Adventure,Animation,Comedy
381	Turbo	tt1860353	6.4	74896	CL	NA	0	movie	0	96	Adventure,Animation,Comedy
382	Turbo	tt1860353	6.4	74896	UY	NA	0	movie	0	96	Adventure,Animation,Comedy
383	Turbo	tt1860353	6.4	74896	GR	NA	0	movie	0	96	Adventure,Animation,Comedy
384	Turbo	tt1860353	6.4	74896	RO	NA	0	movie	0	96	Adventure,Animation,Comedy
385	Turbo	tt1860353	6.4	74896	ES	NA	0	movie	0	96	Adventure,Animation,Comedy
386	Turbo	tt1860353	6.4	74896	HR	NA	0	movie	0	96	Adventure,Animation,Comedy
387	Turbo	tt1860353	6.4	74896	BE	NA	0	movie	0	96	Adventure,Animation,Comedy
388	Turbo	tt1860353	6.4	74896	US	NA	0	movie	0	96	Adventure,Animation,Comedy
389	Turbo	tt1860353	6.4	74896	NO	NA	0	movie	0	96	Adventure,Animation,Comedy
390	Turbo	tt1860353	6.4	74896	MX	NA	0	movie	0	96	Adventure,Animation,Comedy
391	Turbo	tt1860353	6.4	74896	CA	fr	0	movie	0	96	Adventure,Animation,Comedy
392	Turbo	tt1860353	6.4	74896	RS	NA	0	movie	0	96	Adventure,Animation,Comedy
393	Turbo	tt1860353	6.4	74896	NA	NA	1	movie	0	96	Adventure,Animation,Comedy
394	Under Siege 2	tt0114781	5.5	41230	NA	NA	0	movie	0	100	Action,Thriller
395	Universal Soldier	tt0105698	6	77683	NA	NA	1	movie	0	102	Action,Sci-Fi
396	Universal Soldier	tt0105698	6	77683	DK	NA	0	movie	0	102	Action,Sci-Fi
397	Universal Soldier	tt0105698	6	77683	FR	NA	0	movie	0	102	Action,Sci-Fi
398	Universal Soldier	tt0183948	4.6	147	NA	NA	1	movie	0	94	Action,Drama,War
399	Universal Soldier	tt0176269	4.2	26599	IT	NA	0	movie	0	83	Action,Sci-Fi
400	Universal Soldier	tt0105698	6	77683	US	NA	0	movie	0	102	Action,Sci-Fi
401	Universal Soldier	tt0183948	4.6	147	GB	NA	0	movie	0	94	Action,Drama,War
402	Universal Soldier	tt0183948	4.6	147	SE	NA	0	movie	0	94	Action,Drama,War
403	Universal Soldier	tt0105698	6	77683	DE	NA	0	movie	0	102	Action,Sci-Fi
404	Urban Legends	tt0146336	5.5	55435	US	NA	0	movie	0	99	Horror,Mystery
405	Wallace & Gromit	tt0312004	7.5	115894	NL	NA	0	movie	0	85	Adventure,Animation,Comedy
406	Wanted	tt0120477	4.3	106	NA	NA	1	movie	0	87	Action,Comedy
407	Wanted	tt0493464	6.7	340513	US	NA	0	movie	0	110	Action,Crime,Fantasy
408	Wanted	tt1831825	4.5	95	IN	NA	0	movie	0	160	Action,Drama
409	Wanted	tt0062047	6.2	277	DK	NA	0	movie	0	107	Action,Drama,Romance
410	Wanted	tt1831825	4.5	95	NA	NA	1	movie	0	160	Action,Drama
411	Wanted	tt0493464	6.7	340513	CZ	NA	0	movie	0	110	Action,Crime,Fantasy
412	Wanted	tt0276290	4.7	41	US	NA	0	movie	0	112	Action,Drama,Thriller
413	Wanted	tt0493464	6.7	340513	NO	NA	0	movie	0	110	Action,Crime,Fantasy
414	Wanted	tt0310924	6.6	5122	FR	NA	0	movie	0	105	Action,Comedy,Crime
415	Wanted	tt0493464	6.7	340513	TR	tr	0	movie	0	110	Action,Crime,Fantasy
416	Wanted	tt0493464	6.7	340513	GR	NA	0	movie	0	110	Action,Crime,Fantasy
417	Wanted	tt0339882	6.9	34	US	NA	0	movie	0	127	NA
418	Wanted	tt0062047	6.2	277	GR	NA	0	movie	0	107	Action,Drama,Romance
419	Wanted	tt0399865	3.9	9	GB	NA	0	short	0	30	Short
420	Wanted	tt0449493	7.6	59	US	NA	0	short	0	NA	Crime,Sci-Fi,Short
421	Wanted	tt0019983	5.3	253	IE	en	0	movie	0	63	Crime,Drama,Romance
422	Wanted	tt0062047	6.2	277	NA	NA	1	movie	0	107	Action,Drama,Romance
423	Wanted	tt0493464	6.7	340513	SK	NA	0	movie	0	110	Action,Crime,Fantasy
424	Wanted	tt0310924	6.6	5122	SE	NA	0	movie	0	105	Action,Comedy,Crime
425	Wanted	tt0062047	6.2	277	IT	NA	0	movie	0	107	Action,Drama,Romance
426	Wanted	tt0103345	5.6	34	NA	NA	0	movie	0	74	Comedy
427	Wanted	tt0062047	6.2	277	SE	NA	0	movie	0	107	Action,Drama,Romance
428	Wanted	tt0120477	4.3	106	KR	NA	0	movie	0	87	Action,Comedy
429	Wanted	tt0425634	4.9	145	IN	NA	0	movie	0	NA	Action,Crime,Thriller
430	Wanted	tt0019983	5.3	253	GB	NA	0	movie	0	63	Crime,Drama,Romance
431	Wanted	tt0153644	4.3	116	NA	NA	1	movie	0	92	Drama,Thriller
432	Wanted	tt0131254	7.7	15	US	NA	0	movie	1	80	Adult
433	Wanted	tt1737267	6.3	272	IN	NA	0	movie	0	110	Action
434	Wanted	tt0153644	4.3	116	US	NA	0	movie	0	92	Drama,Thriller
435	Wanted	tt0214292	6.9	379	AT	NA	0	movie	0	90	Fantasy
436	Wanted	tt0493464	6.7	340513	NA	NA	1	movie	0	110	Action,Crime,Fantasy
437	Wanted	tt0493464	6.7	340513	JP	en	0	movie	0	110	Action,Crime,Fantasy
438	Wanted	tt0062047	6.2	277	XWG	NA	0	movie	0	107	Action,Drama,Romance
439	Wanted	tt0310924	6.6	5122	ES	NA	0	movie	0	105	Action,Comedy,Crime
440	X	tt0104797	7.7	75963	US	NA	0	movie	0	202	Biography,Drama,History
441	X	tt1661099	5.6	6567	NA	NA	1	movie	0	90	Crime,Drama,Thriller
442	X	tt0057693	6.7	5489	NA	NA	1	movie	0	79	Horror,Sci-Fi,Thriller
443	X	tt0118200	6.2	2369	US	NA	0	movie	0	100	Action,Animation,Fantasy
444	X	tt0118200	6.2	2369	JP	en	0	movie	0	100	Action,Animation,Fantasy
445	X	tt4738120	7.1	15	AT	NA	0	short	0	21	Drama,Short
446	X	tt0118200	6.2	2369	GB	NA	0	movie	0	100	Action,Animation,Fantasy
447	X	tt0118200	6.2	2369	GR	NA	0	movie	0	100	Action,Animation,Fantasy
448	X	tt2788984	5.9	16	DE	NA	0	short	0	7	Animation,Music,Sci-Fi
449	X	tt1661099	5.6	6567	AU	NA	0	movie	0	90	Crime,Drama,Thriller
450	X	tt1671553	5.9	7	DE	NA	0	short	0	7	Animation,Short
451	X	tt0118200	6.2	2369	AU	NA	0	movie	0	100	Action,Animation,Fantasy
452	X	tt0057693	6.7	5489	US	NA	0	movie	0	79	Horror,Sci-Fi,Thriller
453	X	tt0326430	5.9	169	NA	NA	1	movie	0	100	Crime,Thriller
454	X	tt0025546	7	391	SE	NA	0	movie	0	84	Comedy,Crime,Mystery
455	X	tt0118200	6.2	2369	CA	en	0	movie	0	100	Action,Animation,Fantasy
456	X	tt0326430	5.9	169	ES	NA	0	movie	0	100	Crime,Thriller
457	Xiu Xiu	tt0356203	7.1	8	XWW	en	0	movie	0	NA	Drama
458	Xiu Xiu	tt0356203	7.1	8	HK	en	0	movie	0	NA	Drama
459	Xiu Xiu	tt0115005	7.5	2978	PL	NA	0	movie	0	99	Drama
460	Xiu Xiu	tt0115005	7.5	2978	ES	NA	0	movie	0	99	Drama
461	Xiu Xiu	tt0115005	7.5	2978	HU	NA	0	movie	0	99	Drama
462	Xiu Xiu	tt0115005	7.5	2978	AR	NA	0	movie	0	99	Drama
463	Xiu Xiu	tt0115005	7.5	2978	FR	NA	0	movie	0	99	Drama
